,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30678,43,3,1,1,0,0,0,0,4,1,1,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30679,42,3,1,3,0,0,0,0,4,1,5,10,1,2,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30680,38,1,0,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30681,34,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30682,34,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30683,32,3,1,2,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30684,34,3,1,3,0,1,0,1,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30685,34,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30686,42,3,1,3,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30687,32,3,1,3,0,1,0,0,4,1,1,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30688,35,3,1,2,0,1,0,0,4,1,1,0,1,2,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30689,38,3,1,3,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30690,34,2,1,6,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30691,37,1,0,4,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30692,35,6,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30693,32,4,2,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30694,35,6,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30695,36,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30696,36,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30697,36,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30698,33,1,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30699,36,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30700,29,6,0,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30701,41,1,1,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30702,33,1,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30703,33,1,1,4,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30704,47,4,1,5,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30705,41,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30706,41,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30707,41,3,1,3,0,1,0,0,4,1,1,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30708,47,6,1,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30709,49,1,1,4,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30710,41,3,1,1,0,1,0,0,4,1,1,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30711,36,3,1,1,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30712,40,1,2,4,0,0,0,0,4,1,6,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30713,34,3,1,3,0,0,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30714,30,1,2,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30715,39,3,1,3,0,1,0,1,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30716,38,0,1,5,0,0,1,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30717,39,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30718,38,0,1,5,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30719,39,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30720,58,1,2,6,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30721,49,1,1,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30722,44,3,1,3,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30723,39,3,1,3,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30724,49,3,1,5,0,1,1,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30725,38,3,0,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30726,51,1,1,1,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30727,41,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30728,35,3,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30729,58,1,2,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30730,49,3,1,5,0,1,1,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30731,49,3,1,5,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30732,50,3,1,1,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30733,43,3,1,2,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30734,36,5,1,3,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30735,35,4,0,5,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30736,38,4,1,6,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30737,43,3,1,2,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30738,47,2,1,6,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30739,51,1,1,1,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30740,34,3,1,2,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30741,31,6,2,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30742,35,3,2,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30743,45,3,1,2,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30744,34,3,1,4,0,1,0,0,4,1,1,3,2,2,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30745,35,1,2,6,0,1,0,1,4,1,3,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30746,29,9,2,4,0,0,1,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30747,36,1,2,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30748,31,6,2,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30749,45,0,0,3,0,1,1,0,4,1,3,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30750,31,6,2,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30751,42,3,1,3,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30752,41,3,0,3,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30753,40,2,1,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30754,44,6,1,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30755,48,3,2,1,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30756,35,3,0,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30757,45,3,1,2,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30758,39,8,0,1,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30759,50,4,1,1,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30760,35,3,2,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30761,55,5,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30762,41,2,2,3,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30763,39,3,1,2,0,1,0,0,4,1,1,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30764,54,3,1,4,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30765,34,0,2,6,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30766,39,3,1,2,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30767,43,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30768,40,2,1,5,0,1,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30769,50,4,1,1,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30770,54,3,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30771,57,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30772,50,4,1,1,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30773,43,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30774,37,2,1,6,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30775,43,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30776,45,4,0,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30777,28,3,2,3,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30778,36,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30779,37,3,1,6,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30780,36,3,1,3,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30781,33,6,1,5,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30782,37,3,1,2,0,1,1,0,4,1,4,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30783,43,3,1,3,0,0,0,0,4,1,1,6,1,2,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30784,38,4,1,5,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30785,43,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30786,48,6,1,1,0,0,0,0,4,1,4,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30787,35,6,1,2,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30788,30,1,1,4,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30789,34,4,2,5,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30790,45,3,1,1,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30791,46,3,1,4,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30792,44,3,1,1,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30793,44,1,1,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30794,30,3,2,3,0,0,1,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30795,30,4,2,6,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30796,46,3,1,4,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30797,42,3,1,1,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30798,30,4,2,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30799,36,3,2,2,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30800,36,3,2,2,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30801,36,1,0,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30802,38,4,1,6,0,0,0,1,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30803,46,3,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30804,44,0,1,1,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30805,48,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30806,33,1,2,4,0,0,0,1,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30807,40,1,2,4,0,0,0,0,4,1,6,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30808,44,0,1,1,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30809,33,1,2,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30810,33,1,2,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30811,33,1,2,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30812,37,4,1,6,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30813,47,3,0,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30814,51,3,1,5,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30815,33,1,2,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30816,33,1,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30817,39,6,0,5,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30818,32,1,1,4,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30819,40,3,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30820,32,1,0,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30821,54,5,1,6,0,0,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30822,49,0,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30823,28,6,2,6,0,1,0,0,4,1,4,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30824,49,0,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30825,58,8,1,4,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30826,32,6,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30827,32,6,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30828,47,0,1,5,0,1,0,1,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30829,58,8,1,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30830,32,4,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30831,45,3,2,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30832,47,0,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30833,44,1,2,5,0,1,0,0,4,1,4,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30834,37,3,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30835,45,3,1,1,0,1,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30836,35,4,1,5,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30837,40,4,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30838,51,3,1,2,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30839,42,3,1,1,0,0,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30840,35,3,1,1,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30841,57,3,1,1,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30842,42,3,1,1,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30843,49,3,1,2,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30844,34,1,1,4,0,1,1,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30845,36,1,2,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30846,32,2,0,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30847,37,2,2,6,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30848,32,2,0,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30849,45,0,0,3,0,1,0,0,4,1,3,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30850,43,3,1,3,0,0,0,0,4,1,5,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30851,39,3,2,1,0,0,0,0,4,1,4,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30852,32,4,1,5,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30853,44,0,1,1,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30854,37,2,0,3,0,1,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30855,52,3,1,2,0,1,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30856,30,1,2,6,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30857,53,1,2,4,0,1,0,0,4,1,2,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30858,31,10,2,6,0,1,0,0,4,1,9,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30859,33,1,1,4,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30860,29,0,1,2,0,1,0,0,4,1,5,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30861,34,1,1,4,0,0,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30862,35,3,1,2,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30863,37,2,2,6,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30864,36,8,2,6,0,1,0,0,4,1,4,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30865,37,2,2,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30866,50,3,1,1,0,0,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30867,34,6,1,4,0,0,0,0,4,1,4,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30868,37,2,2,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30869,58,6,0,4,0,1,0,0,4,1,4,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30870,38,0,1,1,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30871,49,3,1,5,0,0,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30872,34,4,2,5,0,0,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30873,38,0,1,1,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30874,34,6,1,4,0,0,0,0,4,1,5,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30875,36,1,2,4,0,1,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30876,52,3,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30877,52,3,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30878,37,6,2,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30879,39,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30880,39,3,1,2,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30881,37,6,2,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30882,37,6,2,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30883,54,6,0,6,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30884,43,3,1,1,0,0,0,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30885,33,1,1,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30886,30,6,1,4,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30887,54,6,0,6,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
30888,44,2,1,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30889,30,6,1,4,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30890,27,3,2,3,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30891,27,3,2,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30892,51,6,0,4,0,0,0,0,4,1,2,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30893,57,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30894,36,3,1,3,0,0,0,0,4,1,3,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30895,47,3,0,1,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30896,41,3,1,3,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30897,32,2,0,6,0,1,1,0,4,1,2,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30898,40,3,1,2,0,0,0,0,4,1,1,11,1,2,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30899,29,1,2,6,0,1,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30900,29,1,2,6,0,0,0,0,4,1,1,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30901,29,1,2,6,0,1,1,0,4,1,1,999,2,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30902,31,6,1,4,0,0,1,0,4,1,3,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30903,29,1,2,6,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30904,29,1,2,6,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30905,37,6,1,4,0,0,0,0,4,1,4,999,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30906,36,3,1,1,0,0,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30907,34,3,1,2,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
30908,40,1,2,5,0,1,0,0,4,1,1,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
